uuid,user_id,title,description,poll_type,poll_category,created_at,updated_at
d10e14de-a429-4be6-80d4-1126211c121d,6ff247b8-27ce-446f-8f99-907053d1c6c8,ultrices posuere cubilia curae duis faucibus accumsan odio curabitur,tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo,SINGLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
d50d61a0-8325-45b5-badb-5368bea2599a,9db57024-b003-495e-9a1b-9a9a1d225177,ante vestibulum ante ipsum primis in faucibus orci luctus,lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas,MULTIPLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
48b4fbbf-c442-4e70-8838-58b6f509729e,c2ac8b46-e556-4e97-81d9-5f7af06e9e21,odio porttitor id consequat in consequat,felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis,MULTIPLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
05a8b7b4-8cd7-4715-a266-d6c1ea64944d,a0d05baa-ae4a-4032-920b-9a5b987aa7ea,pede lobortis ligula sit amet eleifend pede libero quis,est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla,SINGLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
09addf07-39b9-47ac-a891-aa76c65e2032,feb89860-604e-4208-93e8-de732161665e,eu orci mauris lacinia sapien quis libero nullam sit,ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris,MULTIPLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
e3881688-dd00-498e-9d84-589195b8d9a8,f98c8fec-88a8-4e0c-b462-0a9add15390f,sapien placerat ante nulla justo aliquam quis turpis eget,sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit,SINGLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
6fb7c21a-6a84-4991-bf55-b3979afd0b5e,f8fbde88-0688-4f13-ac12-870414171612,praesent id massa id nisl venenatis lacinia aenean,leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet,SINGLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
494fab75-7b9b-4126-b03a-cf15f68cce88,69c710d7-ba18-4354-9d03-8c09d7a2de12,pede lobortis ligula sit amet,nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim,SINGLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
c1869cc2-e094-4326-adca-50c532103c30,9eae0290-6535-41df-8e46-77a7fa871e6a,nisi volutpat eleifend donec ut dolor morbi vel,et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi,SINGLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
3c492f05-502f-495c-a617-31441008316f,d19bae69-7868-4304-96c3-0b1e511c8f2d,ipsum praesent blandit lacinia erat vestibulum,leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam,MULTIPLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
1b7ebf4a-f909-490c-b6e5-b93066b6c488,bb40821d-5bc1-4c1b-a3da-4f4551ecb7d3,metus arcu adipiscing molestie hendrerit at vulputate vitae,commodo placerat praesent blandit nam nulla integer pede justo lacinia,SINGLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
034e4c37-b3b0-461b-877d-19c54cc990c4,4329ceae-2ce8-44ff-896d-a2cb6de0dcf0,lacinia sapien quis libero nullam sit,interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id,SINGLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
f7f99d2a-78f2-4d91-b398-69b599b3e93d,edc86b0c-499f-4af9-86f0-fc9e39e9b662,risus praesent lectus vestibulum quam sapien,mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim,MULTIPLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
2d574dc6-23b0-4eb7-95db-e3aec6200e84,ec53f233-8ede-4e2c-91dc-3939d90252e8,in tempus sit amet sem,lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede,MULTIPLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
e1a9716b-5341-491c-9342-8a1f03b2e2b0,1eee6bd9-244b-4568-aa9d-29c5b9c488a3,libero non mattis pulvinar nulla,primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor,MULTIPLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
111a277f-a696-40e6-bf94-80986a6894ff,26cfe745-0cad-4b47-ac48-9ed5e98e92d1,tortor duis mattis egestas metus aenean,erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula,MULTIPLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
06fb728a-1a06-4040-b5fc-d9ca8253dc14,87f37e34-367e-4ad1-bcf1-7a97b44732a5,tempus vivamus in felis eu sapien,sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
ad3fff6a-6481-411b-b9c7-be12cb411990,3214da09-877c-4d21-a459-b34d36966567,nascetur ridiculus mus vivamus vestibulum sagittis,aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis,SINGLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
438ef440-d08e-4046-aac7-ebea52e40b74,e1340eb8-395f-459f-a079-25e03ba77bf5,id massa id nisl venenatis,eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed,MULTIPLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
4334791a-8fac-42ef-b9d3-284d256c057c,069e8b0d-edd2-4b8e-867f-b95f40a20d3b,tortor sollicitudin mi sit amet lobortis,sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin,MULTIPLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
527c56d6-c1ac-4589-9439-8b2715261dd8,681e1cc7-0c5a-484b-a518-ccb8990dda40,donec semper sapien a libero nam dui proin leo,hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo,SINGLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
f6eb4286-6c0b-4139-816e-5885001a44c2,c75ee306-bbdd-4051-b93e-6ea945a4e87a,mi in porttitor pede justo,nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
a7775693-71fa-4001-be74-4fa826e70c96,96764dff-961a-4ff1-b27b-2ca4025c07d9,dui maecenas tristique est et,vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae,SINGLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
b4e9f3ae-a250-4789-802e-9addb804ccf6,4767cdca-9592-4574-9d63-c54891b29004,felis sed interdum venenatis turpis enim,vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci,SINGLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
04bab80f-68a2-4f11-be2d-371a142a926b,edc5cfd2-7010-42a4-bc1b-5b1485bf6902,sem fusce consequat nulla nisl nunc nisl duis bibendum,quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend,SINGLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
709417e9-cab4-47d2-9101-b93aa08fa382,f0ed3695-bf42-4e87-8742-71ea4a277ea3,platea dictumst maecenas ut massa quis,eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus,MULTIPLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
f39cbde2-26ea-49a2-b1a1-210901b1828d,5bc9315f-70de-434e-9bf3-97f8c022f8ea,amet justo morbi ut odio cras mi pede,neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,MULTIPLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
a26d1ac2-00cf-43c5-b960-a02fe7600d17,c524b694-87b5-4c41-957b-baf39d72a353,suspendisse potenti cras in purus eu magna vulputate luctus cum,iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum,MULTIPLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
68cec439-04f6-460f-8684-e6dd27aaf17b,b78673de-dc94-4ba9-ace2-7c879344146c,semper est quam pharetra magna ac consequat metus,porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id,MULTIPLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
a5900ee5-64df-4401-be96-d19c8f71f9d2,c6de2c06-5628-47b3-a3e2-a684ebd2363c,ante vivamus tortor duis mattis,donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat,MULTIPLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
32cd25fb-8188-4d8b-afa2-48a7d2b614a3,02423d4d-2fa4-4c9c-89a8-72bc133f911d,vel lectus in quam fringilla rhoncus mauris enim leo,non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam,MULTIPLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
d473b631-34e8-43a2-bc07-0ba128bee16b,44a54668-7190-41ca-90a6-c02505edbdc4,vel pede morbi porttitor lorem id ligula,cum sociis natoque penatibus et magnis dis parturient montes nascetur,SINGLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
3b8392b3-b740-415a-a8e4-ca80b9f589f6,a07e0b38-8e23-444d-9a41-51ccb0502123,gravida sem praesent id massa id nisl,ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
9a450f53-2139-4d5e-9f08-2273c2ea857e,f49c9de6-1783-444b-bd1a-f900b531264a,maecenas ut massa quis augue luctus tincidunt nulla mollis,est risus auctor sed tristique in tempus sit amet sem fusce,MULTIPLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
0ca115cd-265d-45ff-ba8b-f703f7ddb973,03e493a2-8999-4496-9354-d2dbfff92cc3,pharetra magna ac consequat metus,at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor eu pede,MULTIPLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
0d433fe6-5ce5-4b05-a54f-34708138f86f,ecf44601-c548-48ff-a559-da1d72f711c0,vestibulum velit id pretium iaculis diam erat fermentum justo,donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus,MULTIPLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
d3ae0fa5-45cc-47aa-ae5c-f173252a4571,0f7d0ed7-00e3-4d01-a8ab-c2fefb15e2da,non lectus aliquam sit amet diam in magna bibendum,turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris,SINGLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
884024a8-3f12-4348-a71f-05401952e702,390ee766-6b39-4819-9ec8-e08bbffbc32f,libero non mattis pulvinar nulla pede ullamcorper augue,nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in,SINGLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
955cc1b8-ff3b-4567-8247-cf7bf65ec788,88e427bd-8622-4e14-8f5d-b3d36b3385f9,turpis sed ante vivamus tortor duis mattis egestas metus aenean,libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc,MULTIPLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
fb1d03be-5fd9-46b4-834a-c8a148a04704,390e85f7-0b67-4bb5-962d-fc3a74f2a3e5,vel accumsan tellus nisi eu orci mauris lacinia sapien quis,ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero,MULTIPLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
7d85066c-b0e0-4c91-bb12-427a7f5f1d33,397c1dc2-b651-4155-9221-917414d21932,in est risus auctor sed tristique,elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis,SINGLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
63131de4-6380-4bc5-981c-74f08ee4d6a1,6c5bdfe1-c94f-472d-bf8e-e22528a3b0b6,viverra diam vitae quam suspendisse potenti nullam porttitor lacus at,quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor,SINGLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
1716f52c-8719-4d70-ae5e-b396ac26f040,7e8b6e1c-088c-492e-853d-b2882a6d1928,nam dui proin leo odio porttitor id consequat in,tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu,SINGLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
5a52c886-08cf-4c00-a9fd-08b596fc36fd,b8d70614-b13c-42d9-8c6e-3b17c19ded43,tempus vel pede morbi porttitor lorem,morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula,MULTIPLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
b7303eba-ee5b-4b9d-9f68-463d94fee396,6feb587d-d254-4caf-9c4d-c2a08c322ad3,mattis pulvinar nulla pede ullamcorper augue a,pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis,MULTIPLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
da672b68-c694-4e29-8c52-3efc67a52692,21b08ff9-6d13-4db8-b66a-f95a766106a1,eget massa tempor convallis nulla neque libero convallis eget,congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus,SINGLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
8ca50de6-8f20-4c75-908c-67f5901600f7,cdd25f41-1ce0-43a4-ae9f-79a250649a0a,eget vulputate ut ultrices vel,curabitur in libero ut massa volutpat convallis morbi odio odio,MULTIPLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
37c427a8-8b12-4a95-a054-286e72414f38,68dd7e96-dc82-4cfb-928d-2a9c9e881fe9,scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula,tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla,MULTIPLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
37d98e83-b81c-40a6-85f6-a6a35aef5c5c,c18b8f6c-408d-4d88-9071-bf889770e19b,in hac habitasse platea dictumst maecenas ut massa quis augue,risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et,MULTIPLE_CHOICE,SPORTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
967d0122-64f0-48c7-8405-59aea0cff490,d8b2fa1c-6504-4b49-84bf-ef78cdb5f802,nulla nunc purus phasellus in felis donec semper sapien a,amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique,SINGLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
1ed535a1-b809-4bde-b874-664dbf745fa4,9f7cb59f-ec21-436a-9b5d-e0700ec5a71e,sit amet sem fusce consequat,pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam,SINGLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
e02947aa-f6d4-4aa9-96e4-a7cc86fab022,69d37919-3aa8-4a7b-83a4-f9b763eecb3a,elementum eu interdum eu tincidunt in leo maecenas,consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam,MULTIPLE_CHOICE,EVENTS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
fab0814b-cc5e-4eda-b624-61ef7d95373e,ada7b44f-8f47-4d92-908e-3781c768ee0f,metus vitae ipsum aliquam non,neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in,MULTIPLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
162c5f47-f00e-4a70-94a5-c0f19f154a5c,bbc554ae-8e21-40eb-98a4-e42de77876cf,nam congue risus semper porta volutpat,a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at,SINGLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
6a7cb14b-c154-4fa0-b954-8f48ebfd3cd3,8c3f8407-237a-4bca-a8c9-043fd00a21f2,nonummy maecenas tincidunt lacus at velit,convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices,SINGLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
0cb6aa48-f69e-4771-bc95-44e6d9aa0c96,f7ccde1c-6c1a-477f-937a-6060f0a85799,volutpat erat quisque erat eros viverra eget congue eget semper,justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales,MULTIPLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
b7e514f2-f8b1-4129-ba01-fea8ef07b64f,171a66d0-4ff1-4072-b444-ef628e1aab83,tortor quis turpis sed ante vivamus tortor duis mattis egestas,lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in,SINGLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
c84bd1ec-dbdd-4e8d-be04-6dba825318bc,5bc40b30-6d6a-447d-aa35-319b2ecf8b69,amet nunc viverra dapibus nulla suscipit ligula in lacus,integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et,SINGLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
f9baa2ca-836a-4e70-96b9-83286e58d93a,4a221dcb-70b3-47ae-a7b8-7298508a3a0e,mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus,commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat,MULTIPLE_CHOICE,ENTERTAINMENT,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
471890b8-781b-474b-9ef6-3b713a1872a7,abc066bf-2ff5-4ce9-8b4b-02389f03a05d,justo maecenas rhoncus aliquam lacus morbi quis tortor id,amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis,SINGLE_CHOICE,COMMUNITY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
0b8cacc9-c955-4aa4-b4db-8edf05fa4d40,29479d0b-4cfa-4cbf-9e6b-f70de2c94dc9,magna bibendum imperdiet nullam orci pede venenatis non sodales,semper sapien a libero nam dui proin leo odio porttitor id consequat,SINGLE_CHOICE,TECHNOLOGY,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
9312cfb6-2cc7-462c-8e18-05421f701247,674cb730-df83-4948-b3b0-16fe918a19a1,mattis egestas metus aenean fermentum donec ut mauris eget,turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec,SINGLE_CHOICE,EDUCATION,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
6935c640-ae81-4bef-9544-eefeba6ffd0b,93ee50f5-329e-4688-b115-eff77c3b87d4,semper interdum mauris ullamcorper purus sit amet nulla,massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit,SINGLE_CHOICE,LIFESTYLE,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
91fa60de-3bf3-4b9f-b96a-ead522f64953,b8dcceec-f07c-4ac8-a21d-805daf8cd0fa,congue elementum in hac habitasse platea dictumst,orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet,SINGLE_CHOICE,BUSINESS,2025-08-31T00:00:00.000,2025-08-31T00:00:00.000
